,target,maxR2-0,AbsDiffs-0,RelDiffs-0,maxR2-1,AbsDiffs-1,RelDiffs-1,maxR2-2,AbsDiffs-2,RelDiffs-2,maxR2-3,AbsDiffs-3,RelDiffs-3,maxR2-4,AbsDiffs-4,RelDiffs-4,maxR2-5,AbsDiffs-5,RelDiffs-5,maxR2-6,AbsDiffs-6,RelDiffs-6,maxR2-7,AbsDiffs-7,RelDiffs-7,maxR2-8,AbsDiffs-8,RelDiffs-8,maxR2-9,AbsDiffs-9,RelDiffs-9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.491,0.5450900000000001,0.05409000000000008,0.0,0.51958,0.02858000000000005,0.0,0.42100000000000004,-0.06999999999999995,0.0,0.42889999999999984,-0.062100000000000155,0.0,0.3711,-0.1199,0.0,0.54843,0.05742999999999998,0.0,0.40708999999999995,-0.08391000000000004,0.0,0.47058,-0.020419999999999994,0.0,0.2663,-0.2247,0.0,0.3969099999999999,-0.09409000000000012,0.0
2,0.746,0.7331300000000001,-0.012869999999999937,0.0,0.9008,0.15480000000000005,0.0,0.87983,0.13383,0.0,0.89735,0.15134999999999998,0.0,0.8033600000000001,0.05736000000000008,0.0,0.7448599999999999,-0.001140000000000141,0.0,0.8786499999999999,0.13264999999999993,0.0,0.722009,-0.023990999999999985,0.0,0.21439999999999992,-0.5316000000000001,0.0,0.5013799999999999,-0.24462000000000006,0.0
3,0.542,0.46767000000000003,-0.07433000000000001,0.0,0.50625,-0.03575000000000006,0.0,0.49950000000000006,-0.04249999999999998,0.0,0.5071999999999999,-0.034800000000000164,0.0,0.4355,-0.10650000000000004,0.0,0.47085999999999995,-0.07114000000000009,0.0,0.46369000000000005,-0.07830999999999999,0.0,0.41229,-0.12971000000000005,0.0,0.23530000000000006,-0.3067,0.0,0.36266999999999994,-0.1793300000000001,0.0
4,1.195,1.22079,0.02578999999999998,0.021581589958158977,1.1579,-0.03710000000000013,-0.03104602510460262,0.91867,-0.2763300000000001,-0.23123849372384941,0.9351999999999999,-0.25980000000000014,-0.21740585774058588,0.8344100000000001,-0.36058999999999997,-0.3017489539748954,1.22481,0.029809999999999892,0.024945606694560578,0.91065,-0.2843500000000001,-0.23794979079497916,1.02583,-0.16917000000000004,-0.14156485355648538,0.6587000000000001,-0.5363,-0.44878661087866106,0.9177199999999999,-0.2772800000000002,-0.23203347280334743
5,1.17,1.1692500000000001,-0.0007499999999998064,-0.0006410256410254756,1.3159,0.14590000000000014,0.12470085470085483,1.22644,0.056440000000000046,0.04823931623931628,1.25145,0.08145000000000002,0.06961538461538463,1.09017,-0.07982999999999985,-0.06823076923076911,1.18676,0.016760000000000108,0.014324786324786417,1.20509,0.035090000000000066,0.02999145299145305,1.12938,-0.04061999999999988,-0.034717948717948616,0.375,-0.7949999999999999,-0.6794871794871795,0.78511,-0.38488999999999995,-0.3289658119658119
6,1.057,1.0300580000000001,-0.0269419999999998,-0.025489120151371617,1.0263,-0.03069999999999995,-0.029044465468306482,0.91017,-0.1468299999999999,-0.13891201513718063,0.9267099999999999,-0.13029000000000002,-0.12326395458845792,0.7952800000000001,-0.26171999999999984,-0.2476064333017974,1.037434,-0.019565999999999972,-0.01851087984862817,0.86023,-0.1967699999999999,-0.1861589403973509,0.89205,-0.16494999999999993,-0.15605487228003778,0.5049999999999999,-0.552,-0.522232734153264,0.7614399999999999,-0.29556000000000004,-0.2796215704824977
7,1.183,1.29234,0.10933999999999999,0.09242603550295857,1.444,0.2609999999999999,0.2206255283178359,1.677936,0.49493600000000004,0.4183736263736264,1.713498,0.5304979999999999,0.4484344885883346,1.5358850000000002,0.3528850000000001,0.2982967032967034,1.3222999999999998,0.13929999999999976,0.11775147928994062,1.67397,0.4909699999999999,0.4150211327134403,1.31197,0.12897000000000003,0.10901944209636519,0.14900000000000002,-1.034,-0.8740490278951817,0.6822499999999999,-0.5007500000000001,-0.4232882502113272
8,1.084,0.9324300000000001,-0.15156999999999998,-0.13982472324723244,1.0067,-0.07730000000000015,-0.07130996309963113,0.99924,-0.08476000000000006,-0.07819188191881923,1.01331,-0.07069000000000014,-0.06521217712177134,0.8647500000000001,-0.21924999999999994,-0.20226014760147595,0.9395199999999999,-0.14448000000000016,-0.13328413284132856,0.92364,-0.16036000000000006,-0.1479335793357934,0.822986,-0.2610140000000001,-0.24078782287822884,0.46950000000000003,-0.6145,-0.5668819188191881,0.7258199999999999,-0.35818000000000016,-0.33042435424354255
9,1.261,1.49343,0.23243000000000014,0.18432196669310083,1.5458,0.28480000000000016,0.2258524980174466,1.52979,0.2687900000000001,0.21315622521808097,1.563588,0.3025880000000001,0.239958762886598,1.33637,0.07537000000000016,0.05977002379064248,1.52027,0.2592700000000001,0.20560666137985736,1.49467,0.23367000000000004,0.18530531324345761,1.52887,0.26787000000000005,0.21242664551942908,0.37359999999999993,-0.8874,-0.7037272006344172,0.8536699999999999,-0.40732999999999997,-0.3230214115781126
10,1.089,0.9378000000000001,-0.1511999999999999,-0.13884297520661149,1.0064,-0.0826,-0.0758494031221304,0.9971300000000001,-0.0918699999999999,-0.08436179981634517,1.01311,-0.07589000000000001,-0.06968778696051425,0.8677300000000001,-0.22126999999999986,-0.2031864095500458,0.94475,-0.14425,-0.13246097337006427,0.92486,-0.16413999999999995,-0.1507254361799816,0.823747,-0.26525299999999996,-0.243574839302112,0.47029999999999994,-0.6187,-0.5681359044995409,0.7237799999999999,-0.3652200000000001,-0.33537190082644636
11,0.679,0.78623,0.10722999999999994,0.0,0.8846,0.2056,0.0,0.7768,0.0978,0.0,0.7931799999999999,0.11417999999999984,0.0,0.71613,0.037129999999999996,0.0,0.8012199999999999,0.12221999999999988,0.0,0.80377,0.12476999999999994,0.0,0.769701,0.09070099999999992,0.0,0.20229999999999992,-0.4767000000000001,0.0,0.49393999999999993,-0.1850600000000001,0.0
12,1.27,1.18609,-0.08390999999999993,-0.06607086614173223,1.3909,0.12090000000000001,0.0951968503937008,1.3760400000000002,0.10604000000000013,0.08349606299212609,1.39975,0.12975000000000003,0.10216535433070868,1.23116,-0.038839999999999986,-0.03058267716535432,1.20228,-0.06772,-0.053322834645669295,1.3369469999999999,0.06694699999999987,0.05271417322834635,1.1282,-0.14179999999999993,-0.11165354330708656,0.4357,-0.8343,-0.6569291338582678,0.8499299999999999,-0.42007000000000017,-0.3307637795275592
13,0.929,0.9806130000000001,0.05161300000000002,0.0,1.1343,0.20530000000000004,0.0,1.2635100000000001,0.3345100000000001,0.0,1.28687,0.3578699999999999,0.0,1.15733,0.22832999999999992,0.0,1.002789,0.07378899999999988,0.0,1.27377,0.34477,0.0,0.9966200000000001,0.06762000000000001,0.0,0.14270000000000005,-0.7863,0.0,0.5495899999999999,-0.37941000000000014,0.0
14,1.257,1.20022,-0.05677999999999983,-0.04517104216388213,1.3712,0.11420000000000008,0.09085123309466991,1.33805,0.08105000000000007,0.06447891805887039,1.36167,0.10467000000000004,0.0832696897374702,1.19354,-0.06345999999999985,-0.050485282418456526,1.21665,-0.040349999999999886,-0.032100238663484396,1.300207,0.043206999999999995,0.03437311058074781,1.13668,-0.12031999999999998,-0.09571996817820207,0.41859999999999986,-0.8384,-0.6669848846459826,0.8333999999999999,-0.4236,-0.33699284009546543
15,1.128,1.144921,0.016921000000000186,0.015000886524822862,1.2647,0.13670000000000004,0.1211879432624114,1.16666,0.03866000000000014,0.0342730496453902,1.1909399999999999,0.06294,0.05579787234042553,1.0346600000000001,-0.09333999999999976,-0.0827482269503544,1.1624759999999998,0.03447599999999995,0.030563829787234,1.15345,0.025450000000000195,0.022562056737588827,1.11943,-0.008569999999999967,-0.007597517730496425,0.31800000000000006,-0.8099999999999998,-0.7180851063829786,0.72854,-0.3994599999999999,-0.35413120567375883
16,1.047,1.005293,-0.04170699999999994,-0.03983476599808972,1.0291,-0.017900000000000027,-0.01709646609360079,0.93943,-0.10756999999999994,-0.10274116523400187,0.9542799999999999,-0.09272000000000002,-0.08855778414517672,0.82337,-0.22362999999999988,-0.21359121298949368,1.0120069999999999,-0.03499300000000005,-0.0334221585482331,0.88654,-0.16045999999999994,-0.15325692454632278,0.88209,-0.1649099999999999,-0.15750716332378215,0.5042,-0.5428,-0.5184336198662846,0.7591899999999999,-0.28781,-0.2748901623686724
17,1.37,1.3449,-0.025100000000000122,-0.018321167883211767,1.4956,0.12559999999999993,0.09167883211678826,1.6600903,0.2900902999999999,0.21174474452554737,1.692284,0.3222839999999998,0.2352437956204378,1.4710800000000002,0.10108000000000006,0.07378102189781026,1.3727099999999999,0.002709999999999768,0.0019781021897808523,1.60737,0.23736999999999986,0.17326277372262763,1.3519999999999999,-0.018000000000000238,-0.013138686131387033,0.24970000000000003,-1.1203,-0.8177372262773722,0.77301,-0.5969900000000001,-0.4357591240875913
18,1.368,1.3952200000000001,0.027220000000000022,0.019897660818713466,1.5054,0.13739999999999997,0.10043859649122804,1.3052700000000002,-0.06272999999999995,-0.0458552631578947,1.3297299999999999,-0.03827000000000025,-0.02797514619883059,1.19459,-0.17341000000000006,-0.1267616959064328,1.4108999999999998,0.042899999999999716,0.03135964912280681,1.321418,-0.04658200000000012,-0.03405116959064336,1.27175,-0.09625000000000017,-0.07035818713450304,0.5558000000000001,-0.8122,-0.5937134502923976,0.9882299999999999,-0.37977000000000016,-0.2776096491228071
19,1.181,1.143451,-0.037549000000000055,-0.03179424216765458,1.1137,-0.06730000000000014,-0.05698560541913644,0.9455100000000001,-0.23548999999999998,-0.19939881456392886,0.9616999999999999,-0.21930000000000016,-0.18569009314140572,0.8469000000000001,-0.33409999999999995,-0.28289585097375103,1.1491859999999998,-0.03181400000000023,-0.026938187976291474,0.91674,-0.26426000000000005,-0.22375952582557157,0.96591,-0.21509,-0.18212531752751904,0.6039999999999999,-0.5770000000000002,-0.4885690093141407,0.8614899999999999,-0.3195100000000002,-0.27054191363251495
20,0.888,1.026275,0.13827500000000004,0.0,1.1202,0.23220000000000007,0.0,1.19588,0.30788000000000004,0.0,1.21672,0.32872,0.0,1.10148,0.21348,0.0,1.0503859999999998,0.1623859999999998,0.0,1.219,0.33100000000000007,0.0,1.0386,0.15059999999999996,0.0,0.13819999999999988,-0.7498000000000001,0.0,0.5465099999999999,-0.34149000000000007,0.0
21,2.381,2.1414,-0.2395999999999998,-0.10062998740025192,2.2187,-0.16229999999999967,-0.06816463670726572,1.47013,-0.9108699999999998,-0.3825577488450231,1.48756,-0.8934399999999998,-0.3752372952540949,1.80169,-0.5793099999999998,-0.24330533389332207,2.1506999999999996,-0.23030000000000017,-0.0967240655186897,1.92344,-0.45755999999999974,-0.19217135657286846,2.08374,-0.29725999999999964,-0.12484670306593854,1.59266,-0.7883399999999998,-0.33109617807643843,1.88334,-0.49765999999999977,-0.20901301973960512
22,1.011,0.91683,-0.09416999999999986,-0.09314540059347169,0.9808000000000001,-0.030199999999999783,-0.029871414441147166,0.88879,-0.12220999999999993,-0.12088031651829866,0.90555,-0.10544999999999993,-0.10430267062314534,0.7735600000000001,-0.23743999999999976,-0.23485657764589493,0.9239999999999999,-0.08699999999999997,-0.08605341246290799,0.83417,-0.17682999999999993,-0.17490603363006918,0.830362,-0.18063799999999985,-0.17867260138476743,0.44479999999999986,-0.5662,-0.5600395647873394,0.7077799999999999,-0.30322000000000005,-0.29992087042532156
23,1.421,1.4149100000000001,-0.006089999999999929,-0.004285714285714236,1.5518,0.13080000000000003,0.09204785362420832,1.3561,-0.06489999999999996,-0.045672061928219536,1.38031,-0.040690000000000115,-0.028634764250527876,1.24805,-0.17294999999999994,-0.12171006333567905,1.42851,0.007509999999999906,0.00528501055594645,1.3650239,-0.055976100000000084,-0.03939204785362427,1.2782900000000001,-0.1427099999999999,-0.10042927515833912,0.6071,-0.8139000000000001,-0.5727656579873329,1.037764,-0.38323600000000013,-0.26969458128078827
24,1.611,1.57761,-0.03339000000000003,-0.02072625698324024,1.7443000000000002,0.1333000000000002,0.08274363749224097,1.78572,0.17472,0.10845437616387336,1.8204099999999999,0.20940999999999987,0.12998758535071375,1.6350770000000001,0.024077000000000126,0.014945375543140984,1.6013099999999998,-0.009690000000000198,-0.006014897579143513,1.78411,0.1731100000000001,0.10745499689633774,1.48788,-0.1231199999999999,-0.07642458100558652,0.48019999999999996,-1.1308,-0.7019242706393545,1.028937,-0.582063,-0.36130540037243947
25,1.699,1.52134,-0.17766000000000015,-0.10456739258387295,1.5732,-0.12580000000000013,-0.07404355503237206,1.41441,-0.2845900000000001,-0.1675044143613891,1.43831,-0.2606900000000001,-0.15343731606827551,1.24796,-0.4510400000000001,-0.265473808122425,1.53084,-0.1681600000000001,-0.0989758681577399,1.343393,-0.355607,-0.2093037080635668,1.32754,-0.3714600000000001,-0.21863449087698653,0.7847999999999999,-0.9142000000000001,-0.5380812242495586,1.1703249999999998,-0.5286750000000002,-0.31116833431430263
26,2.412,2.1466000000000003,-0.26539999999999964,-0.11003316749585391,2.2339,-0.1780999999999997,-0.07383913764510767,1.46613,-0.94587,-0.39215174129353236,1.48457,-0.92743,-0.3845066334991708,1.80889,-0.6031099999999998,-0.25004560530679926,2.1550000000000002,-0.2569999999999997,-0.10655058043117731,1.93362,-0.47838,-0.19833333333333336,2.08464,-0.3273600000000001,-0.13572139303482592,1.60462,-0.80738,-0.3347346600331675,1.89787,-0.51413,-0.21315505804311774
27,2.669,2.8151,0.14610000000000012,0.05473960284750847,2.5502000000000002,-0.1187999999999998,-0.044511052828774746,1.84158,-0.82742,-0.31001124016485576,1.86184,-0.8071600000000001,-0.30242038216560513,2.0175,-0.6515,-0.2440989134507306,2.8318,0.16279999999999983,0.06099662795054321,2.15673,-0.51227,-0.1919333083551892,2.72204,0.053039999999999754,0.01987261146496806,1.8239165,-0.8450835000000001,-0.3166292618958412,2.1849,-0.4841000000000002,-0.18137879355563888
28,1.531,1.29614,-0.23485999999999985,-0.15340300457217496,1.4442,-0.08679999999999999,-0.05669497060744611,1.36112,-0.1698799999999998,-0.11096015676028728,1.3852099999999998,-0.1457900000000001,-0.09522534291312873,1.17597,-0.35502999999999996,-0.23189418680600912,1.30566,-0.22533999999999987,-0.14718484650555186,1.26703,-0.2639699999999998,-0.1724167210973219,1.18925,-0.34175,-0.22322011757021556,0.6232,-0.9077999999999999,-0.5929457870672763,1.009896,-0.521104,-0.3403683866753756
29,2.608,2.1455,-0.4624999999999999,-0.17733895705521469,2.2952000000000004,-0.31279999999999974,-0.11993865030674837,1.586934,-1.021066,-0.391513036809816,1.6066509999999998,-1.0013490000000003,-0.383952837423313,1.88559,-0.72241,-0.27699769938650304,2.1513999999999998,-0.45660000000000034,-0.17507668711656454,2.0114,-0.5966,-0.22875766871165645,2.06634,-0.5416600000000003,-0.20769171779141113,1.64824,-0.9597600000000002,-0.3680061349693252,1.94878,-0.6592200000000001,-0.25276840490797553
30,3.153,2.6298000000000004,-0.5231999999999997,-0.16593720266412929,2.7889999999999997,-0.3640000000000003,-0.11544560735807179,1.98297,-1.1700300000000001,-0.37108468125594674,2.00596,-1.14704,-0.3637932128131938,2.2584600000000004,-0.8945399999999997,-0.28371075166508075,2.6395,-0.5135000000000001,-0.162860767522994,2.4237,-0.7292999999999998,-0.23130352045670785,2.49224,-0.6607600000000002,-0.20956549318109743,1.87563,-1.2773700000000001,-0.40512844909609896,2.3011999999999997,-0.8518000000000003,-0.27015540754836675
31,2.923,2.6038,-0.31919999999999993,-0.10920287375983576,2.6079,-0.31510000000000016,-0.10780020526855975,1.91031,-1.01269,-0.3464556962025317,1.93489,-0.98811,-0.3380465275401984,2.13219,-0.79081,-0.2705473828258638,2.6167,-0.30630000000000024,-0.10478959972630866,2.2767,-0.6463000000000001,-0.2211084502223743,2.49514,-0.4278599999999999,-0.1463770099213137,1.755727,-1.167273,-0.39934074580910023,2.1567999999999996,-0.7662000000000004,-0.26212795073554584
32,1.876,1.71689,-0.15910999999999986,-0.08481343283582082,1.7034,-0.17259999999999986,-0.09200426439232402,1.47125,-0.40474999999999994,-0.21575159914712153,1.49532,-0.3806799999999999,-0.20292110874200422,1.3222900000000002,-0.5537099999999997,-0.2951545842217483,1.7244599999999999,-0.15154,-0.08077825159914713,1.427395,-0.4486049999999999,-0.2391284648187633,1.45302,-0.4229799999999999,-0.22546908315565029,0.9351999999999999,-0.9408,-0.5014925373134328,1.32093,-0.55507,-0.2958795309168443
33,3.011,2.6193,-0.39170000000000016,-0.1300896712055796,2.8007,-0.21030000000000015,-0.06984390567917641,1.726205,-1.2847950000000001,-0.42670043175024913,1.7494129999999999,-1.2615870000000002,-0.4189926934573232,2.22224,-0.7887599999999999,-0.26195948189970103,2.628,-0.383,-0.12720026569246098,2.404,-0.6070000000000002,-0.20159415476585857,2.53344,-0.47756,-0.15860511457987378,1.94833,-1.0626700000000002,-0.3529292593822651,2.3399,-0.6711,-0.22288276320159417
34,3.129,3.1776,0.04859999999999998,0.015532118887823578,2.7111,-0.41789999999999994,-0.13355704697986576,2.04921,-1.07979,-0.3450910834132311,2.08505,-1.0439500000000002,-0.33363694471077027,2.0539300000000003,-1.0750699999999997,-0.34358261425375514,3.2012,0.07220000000000004,0.023074464685202953,2.22387,-0.9051300000000002,-0.28927133269415156,3.0991400000000002,-0.029859999999999776,-0.009542984979226518,1.791836,-1.337164,-0.4273454777884308,2.2413999999999996,-0.8876000000000004,-0.2836689038031321
35,2.963,2.5496,-0.4134000000000002,-0.1395207559905502,2.6854000000000005,-0.2775999999999996,-0.09368882888963875,1.91187,-1.0511300000000001,-0.3547519406007425,1.9318199999999999,-1.0311800000000002,-0.348018899763753,2.21095,-0.7520500000000001,-0.2538137023287209,2.5618,-0.4012000000000002,-0.13540330745865684,2.3677,-0.5952999999999999,-0.20091123860951735,2.45274,-0.5102600000000002,-0.17221059736753294,1.788478,-1.174522,-0.39639622004724945,2.1982,-0.7648000000000001,-0.2581167735403308
36,3.588,3.0342000000000002,-0.5537999999999998,-0.15434782608695646,3.1807999999999996,-0.40720000000000045,-0.11348940914158318,2.0578,-1.5302000000000002,-0.4264771460423635,2.09259,-1.4954100000000001,-0.41678093645484954,2.4976000000000003,-1.0903999999999998,-0.303901895206243,3.0461,-0.5419,-0.15103121516164997,2.7192,-0.8688000000000002,-0.2421404682274248,2.89234,-0.6956600000000002,-0.19388517279821632,2.0998099999999997,-1.4881900000000003,-0.41476867335562995,2.6052999999999997,-0.9827000000000004,-0.2738851727982164
37,3.323,2.8440000000000003,-0.47899999999999965,-0.14414685525127885,2.9711,-0.3519000000000001,-0.10589828468251583,2.08733,-1.2356699999999998,-0.37185374661450493,2.11156,-1.21144,-0.36456214264219083,2.36271,-0.9602900000000001,-0.288982846825158,2.8524,-0.47060000000000013,-0.14161901895877224,2.534,-0.7890000000000001,-0.23743605176045746,2.64354,-0.6794600000000002,-0.20447186277460133,2.07634,-1.2466599999999999,-0.3751609990972013,2.5126,-0.8104,-0.24387601564851039
38,3.093,2.5939,-0.4990999999999999,-0.1613643711606854,2.7518000000000002,-0.3411999999999997,-0.11031361138053661,2.00698,-1.08602,-0.35112188813449724,2.03252,-1.06048,-0.34286453281603624,2.24951,-0.8434900000000001,-0.2727093436792758,2.6041,-0.4889000000000001,-0.15806660200452638,2.4093,-0.6837,-0.22104752667313288,2.47084,-0.62216,-0.20115098609763984,1.8330967,-1.2599033,-0.40734021985127705,2.2656,-0.8273999999999999,-0.2675072744907856
39,3.101,2.5831,-0.5179,-0.16701064172847468,2.7619,-0.3391000000000002,-0.10935182199290558,2.0734500000000002,-1.0275499999999997,-0.3313608513382779,2.09902,-1.00198,-0.3231151241534989,2.30164,-0.7993600000000001,-0.2577749113189294,2.594,-0.5070000000000001,-0.16349564656562404,2.455,-0.6459999999999999,-0.20831989680748142,2.46574,-0.6352600000000002,-0.204856497903902,1.841995,-1.259005,-0.4059996775233795,2.2689,-0.8321000000000001,-0.2683327958722993
40,2.959,3.3327,0.3736999999999999,0.1262926664413653,3.0129,0.05390000000000006,0.018215613382899648,1.92411,-1.03489,-0.349743156471781,1.95973,-0.9992700000000001,-0.3377053058465698,2.16309,-0.7959100000000001,-0.26897938492734036,3.3516,0.39259999999999984,0.13267995944575864,2.3731999999999998,-0.5858000000000003,-0.19797228793511332,3.2317400000000003,0.2727400000000002,0.09217303142953708,2.11082,-0.8481800000000002,-0.2866441365326124,2.5659,-0.3931,-0.13284893545116594
41,3.153,3.2516000000000003,0.09860000000000024,0.0312718046305107,2.9313000000000002,-0.2216999999999998,-0.07031398667935293,2.2998000000000003,-0.8531999999999997,-0.27059942911512835,2.3359,-0.8170999999999999,-0.2591500158579131,2.38064,-0.7723599999999999,-0.2449603552172534,3.2776,0.12460000000000004,0.039517919441801476,2.552,-0.601,-0.19061211544560736,3.12144,-0.03155999999999981,-0.01000951474785912,1.883882,-1.269118,-0.4025112591183,2.3893,-0.7637,-0.24221376466856964
42,3.193,3.2665,0.07350000000000012,0.023019104290635802,2.9581999999999997,-0.23480000000000034,-0.07353585969307871,2.28961,-0.9033899999999999,-0.28292828061384273,2.31876,-0.8742399999999999,-0.2737989351706858,2.34478,-0.84822,-0.2656498590667084,3.2889,0.09589999999999987,0.030034450360162817,2.5078,-0.6852,-0.21459442530535547,3.1229400000000003,-0.07005999999999979,-0.021941747572815466,1.99115,-1.20185,-0.37640150328844346,2.4705,-0.7225000000000001,-0.22627622925148766
43,1.466,1.53997,0.07397000000000009,0.050457025920873186,1.7691999999999999,0.3031999999999999,0.20682128240109135,2.15985,0.6938500000000001,0.4732946793997272,2.20084,0.7348399999999999,0.5012551159618008,1.96384,0.49784000000000006,0.3395907230559346,1.57734,0.11134,0.0759481582537517,2.12793,0.6619300000000001,0.45152114597544346,1.57982,0.11382000000000003,0.0776398362892224,0.1439999999999999,-1.322,-0.9017735334242838,0.8069299999999999,-0.65907,-0.4495702592087313
44,3.375,3.3325,-0.04249999999999998,-0.012592592592592588,3.1688,-0.20619999999999994,-0.06109629629629628,2.3979,-0.9771000000000001,-0.2895111111111111,2.42839,-0.9466100000000002,-0.2804770370370371,2.5388100000000002,-0.8361899999999998,-0.24775999999999992,3.3504,-0.024599999999999955,-0.007288888888888876,2.7206,-0.6543999999999999,-0.19389629629629626,3.17124,-0.20375999999999994,-0.060373333333333314,2.15214,-1.2228599999999998,-0.36232888888888887,2.6498,-0.7252000000000001,-0.2148740740740741
45,3.443,3.4911,0.04809999999999981,0.013970374673250017,3.2634999999999996,-0.17950000000000044,-0.05213476619227431,2.7811000000000003,-0.6618999999999997,-0.19224513505663657,2.8207,-0.6223000000000001,-0.18074353761254722,2.8231,-0.6198999999999999,-0.18004647110078417,3.5249,0.08190000000000008,0.02378739471391231,3.0234,-0.4196,-0.12187046180656404,3.38184,-0.0611600000000001,-0.017763578274760414,1.884243,-1.5587570000000002,-0.4527322102817311,2.5186,-0.9243999999999999,-0.26848678478071447
46,2.531,2.0757000000000003,-0.4552999999999998,-0.17988937178980632,2.2039999999999997,-0.3270000000000004,-0.12919794547609656,1.591024,-0.9399760000000001,-0.3713852232319242,1.60458,-0.9264200000000002,-0.3660292374555512,1.85471,-0.6762900000000001,-0.2672026866851047,2.083,-0.44799999999999995,-0.17700513630975895,1.97066,-0.5603400000000001,-0.22139075464243382,2.01524,-0.5157600000000002,-0.2037771631766101,1.5792599999999999,-0.9517400000000003,-0.37603318846305817,1.86564,-0.6653600000000002,-0.26288423548004747
